frame_id,steering_angle
1479424265194982724,-0.015912196
1479424265243770585,-0.016933365
1479424265293658743,-0.013090317
1479424265344292180,-0.032057352
1479424265393756466,-0.05156899
1479424265443516053,-0.043538574
1479424265495318642,-0.05022514
1479424265543632498,0.016703956
1479424265593737273,0.01773215
1479424265644557507,0.018746287
1479424265693622632,0.018722959
1479424265743699099,0.017246483
1479424265793651250,0.0103458995
1479424265843755155,0.017411135
1479424265894512145,0.01671978
1479424265943668968,0.016974313
1479424265993752526,0.011662686
1479424266043564445,0.011628573
1479424266093738651,0.014373507
1479424266144448340,-0.014838086
1479424266195491337,0.0027066495
1479424266245247396,0.017866662
1479424266293250305,0.018329052
1479424266342792939,0.011768669
1479424266392841888,0.024098504
1479424266442975216,0.019044058
1479424266492870973,-0.0059664
1479424266542837333,-0.04112589
1479424266592946491,-0.0345588
1479424266642822666,-0.017567383
1479424266692808599,-0.001269136
1479424266742865888,-0.0033739153
1479424266792939438,-0.001269136
1479424266842858468,-0.001269136
1479424266892910707,-0.001269136
1479424266943048019,0.019727826
1479424266992895213,0.018472545
1479424267042877205,0.01894549
1479424267092961503,0.032479886
1479424267142880648,0.033776823
1479424267192926891,0.018809604
1479424267242812846,0.018566482
1479424267292896689,0.017459936
1479424267343078988,-0.001269136
1479424267392849273,0.016900241
1479424267442772699,0.05650495
1479424267492823548,0.016871737
1479424267542884354,0.018345403
1479424267592986166,0.018403027
1479424267642870708,0.014527483
1479424267693042379,0.015915811
1479424267742927012,-0.001269136
1479424267792922138,-0.001269136
1479424267842999999,-0.001269136
1479424267893091058,-0.001269136
1479424267942923999,-0.001269136
1479424267993101200,-0.001269136
1479424268043409569,0.02051005
1479424268093006296,0.030271782
1479424268143019706,0.016989598
1479424268193047363,-0.001269136
1479424268243457022,0.00022875192
1479424268293018597,0.017325452
1479424268342988412,0.018227834
1479424268393136453,0.09513352
1479424268443096464,0.03048516
1479424268493116107,0.032289933
1479424268543124128,0.018579626
1479424268593042749,0.018415397
1479424268643430060,0.016813396
1479424268693191870,0.018026946
1479424268743223135,0.019278051
1479424268794421159,0.016858358
1479424268844450661,0.01605485
1479424268893755633,0.06634009
1479424268943848380,0.051344883
1479424268993973026,0.06584545
1479424269044199889,0.08941344
1479424269093869088,0.017599862
1479424269143804322,0.019989194
1479424269194053634,0.019110458
1479424269243897462,0.017411008
1479424269293757093,0.017835045
1479424269343791826,0.01769148
1479424269394012694,0.01880743
1479424269443908891,0.078442
1479424269493947082,0.07597711
1479424269543919887,0.01825493
1479424269593844749,-0.001269136
1479424269643943984,-0.001269136
1479424269693827832,-0.001269136
1479424269743907688,-0.001269136
1479424269793834043,0.05256068
1479424269844580690,-0.0076721334
1479424269893919976,-0.001269136
1479424269943976485,0.020615885
1479424269993945370,0.031112013
1479424270044736614,-0.001269136
1479424270094004048,-0.001269136
1479424270143958106,0.0034472097
1479424270194329366,-0.001269136
1479424270244053722,0.018565267
1479424270294047508,-0.015473904
1479424270344167384,-0.001269136
1479424270391952408,-0.001269136
1479424270443305755,-0.001269136
1479424270493713125,0.016824538
1479424270544104931,0.019280137
1479424270593842123,0.02472985
1479424270645038101,0.018304704
1479424270693913046,-0.001269136
1479424270741985312,-0.025341172
1479424270792033900,-0.023858253
1479424270841987372,-0.018301312
1479424270893867956,-0.029105661
1479424270944594983,-0.030853307
1479424270993911356,-0.03075323
1479424271043866287,-0.030938609
1479424271093933691,-0.001269136
1479424271145138064,0.09821849
1479424271193909129,0.0074854624
1479424271243918385,0.060158085
1479424271293892857,0.046882305
1479424271344107966,0.056025684
1479424271394012712,0.04953301
1479424271444018497,0.019025737
1479424271494970069,0.01919941
1479424271545310396,0.019219512
1479424271596878299,0.018275307
1479424271651112391,0.017066363
1479424271697724683,0.018839642
1479424271747233515,0.018396595
1479424271797181966,0.018070532
1479424271849679496,0.018331146
1479424271898691061,0.01792327
1479424271946933780,0.018622048
1479424271997035681,0.018670348
1479424272049177493,0.018205993
1479424272097475643,-0.001269136
1479424272147247041,-0.03177694
1479424272199737390,-0.047987387
1479424272246850252,-0.054213174
1479424272296972036,-0.039824337
1479424272347080997,-0.027323892
1479424272398693780,-0.04428697
1479424272447111230,-0.042298052
1479424272497183437,-0.037337836
1479424272546822504,-0.041017856
1479424272598692127,-0.04477925
1479424272648853760,-0.001269136
1479424272697571127,-0.001269136
1479424272746994377,-0.001269136
1479424272798879561,0.018170066
1479424272849322857,-0.001269136
1479424272897445179,-0.001269136
1479424272947503434,0.019516878
1479424272997115727,0.020350995
1479424273048550941,0.041274868
1479424273098080256,-0.034865823
1479424273147697941,-0.02281191
1479424273197366336,-0.027654618
1479424273247440760,0.018834848
1479424273297516024,0.018690147
1479424273347481242,-0.001269136
1479424273397314935,-0.001269136
1479424273447709109,-0.001269136
1479424273496865705,-0.001269136
1479424273547441560,-0.001269136
1479424273597144825,-0.001269136
1479424273647230561,-0.001269136
1479424273699171133,0.019738412
1479424273747127683,0.038764533
1479424273797055675,0.018271351
1479424273847642400,-0.011935532
1479424273899360695,-0.0032978717
1479424273947645889,-0.048328828
1479424273999474723,-0.001269136
1479424274049467217,-0.001269136
1479424274097029377,-0.001269136
1479424274147430751,0.0017251242
1479424274197551504,-0.001269136
1479424274249562598,-0.001269136
1479424274300538457,-0.001269136
1479424274348583772,0.099083684
1479424274398620997,0.09841785
1479424274449329679,0.103297025
1479424274497857049,-0.001269136
1479424274547375382,-0.013149639
1479424274597863319,-0.02922364
1479424274647610339,-0.001269136
1479424274698701172,0.018930998
1479424274749648327,0.017557843
1479424274797396029,0.018702338
1479424274847715534,0.08303328
1479424274897399176,0.018684411
1479424274947983506,0.009246855
1479424274997705703,0.01806615
1479424275047356126,-0.001269136
1479424275097553398,-0.001269136
1479424275148098245,-0.016034892
1479424275199915031,-0.056715097
1479424275247315913,-0.030572927
1479424275297677020,-0.001269136
1479424275347806330,0.018432556
1479424275400508977,0.015735013
1479424275447766971,0.018563168
1479424275499140885,0.017260784
1479424275547896467,0.017184248
1479424275600141546,0.018107621
1479424275649569928,0.01801879
1479424275699376670,0.018214595
1479424275747618757,0.018878506
1479424275797584268,0.0037424408
1479424275848839656,-0.03270195
1479424275900366238,-0.024777703
1479424275949273295,-0.03852934
1479424275998041066,-0.023055501
1479424276047970628,-0.029999727
1479424276097692045,-0.05893298
1479424276150565627,-0.043483455
1479424276198134307,-0.048005044
1479424276250214205,-0.05599592
1479424276297801451,-0.050230574
1479424276348167851,-0.022593332
1479424276399659322,-0.01848714
1479424276447846409,-0.014377398
1479424276497968956,-0.014909628
1479424276550054919,-0.023605466
1479424276598171109,-0.010463007
1479424276648057284,-0.014882035
1479424276697807023,-0.01358798
1479424276747927814,-0.001269136
1479424276798210336,-0.013289873
1479424276848119207,-0.0148868365
1479424276903554261,-0.04068296
1479424276948340609,-0.058805767
1479424276998043946,-0.05663806
1479424277048054013,-0.032053396
1479424277101699596,-0.032701783
1479424277146294839,-0.03162564
1479424277196312767,-0.052651618
1479424277247052201,-0.053283397
1479424277296291516,-0.027888015
1479424277346318935,-0.019193225
1479424277396338692,-0.034669638
1479424277446341258,-0.0452864
1479424277496242321,-0.065485716
1479424277546370920,-0.07498062
1479424277597328718,-0.09355583
1479424277647865866,-0.08319265
1479424277696745833,-0.038656916
1479424277746161269,-0.046466224
1479424277797106490,-0.0297428
1479424277846596816,-0.013893619
1479424277896469444,-0.027521703
1479424277946407297,-0.03197944
1479424277997423756,-0.044092286
1479424278046956338,-0.03089938
1479424278096724755,-0.024741374
1479424278146417632,-0.036221817
1479424278196750626,-0.026496787
1479424278246654570,-0.030041853
1479424278296636140,-0.042983726
1479424278346507780,-0.047810555
1479424278396563337,-0.05093688
1479424278446426654,-0.0525002
1479424278497844672,-0.034605533
1479424278546631696,-0.028411947
1479424278596716463,-0.016388696
1479424278646554441,-0.02106542
1479424278696694503,-0.011688131
1479424278747093131,-0.001269136
1479424278797257624,0.013242327
1479424278846915735,-0.001269136
1479424278897441157,-0.001269136
1479424278947228569,0.015806802
1479424278997002023,0.009804949
1479424279047090636,0.015727688
1479424279098586400,0.059019033
1479424279146891545,0.017300298
1479424279196983611,0.017482841
1479424279247150995,0.017084155
1479424279297400103,0.029647108
1479424279347752390,0.016795414
1479424279393575241,0.015404913
1479424279444193532,0.016593648
1479424279503590881,0.017155806
1479424279550729495,0.017660452
1479424279598623738,-0.001269136
1479424279647056732,-0.015593589
1479424279698109769,-0.030831477
1479424279747212217,-0.020858394
1479424279797324734,-0.01678446
1479424279847652851,0.016958918
1479424279897235891,-0.001269136
1479424279948509576,-0.001269136
1479424279997158733,0.017436754
1479424280047347365,-0.015398706
1479424280097856970,-0.022214921
1479424280147076242,-0.014929924
1479424280197555732,0.017097436
1479424280249613900,-0.014407568
1479424280297317451,-0.001269136
1479424280347422878,-0.001269136
1479424280397328445,-0.001269136
1479424280447406033,-0.001269136
1479424280497100179,0.017025806
1479424280548963462,-0.001269136
1479424280597362269,0.015974363
1479424280651505637,-0.001269136
1479424280697393794,-0.001269136
1479424280747598978,0.01612952
1479424280797446430,0.017174842
1479424280847285277,0.017854124
1479424280897162021,0.017734615
1479424280947307638,0.015020818
1479424280997446406,-0.001269136
1479424281047397448,0.014574601
1479424281097568762,-0.0018005352
1479424281148243260,0.01653355
1479424281197326108,-0.001269136
1479424281247457742,-0.01677266
1479424281297406383,0.04584404
1479424281347540561,-0.012428684
1479424281399466431,-0.001269136
1479424281448255926,-0.001269136
1479424281497251780,-0.001269136
1479424281548406060,0.015194831
1479424281598462046,-0.004544458
1479424281647510099,0.01722884
1479424281699451170,-0.014594596
1479424281744140524,-0.015795704
1479424281796136329,-0.001269136
1479424281846146413,0.014063151
1479424281896329847,-0.001269136
1479424281946063065,0.012687265
1479424281996175453,-0.014170147
1479424282046105826,-0.013854593
1479424282096691077,-0.0123188635
1479424282145973995,-0.01329327
1479424282196177188,-0.013187929
1479424282246167330,-0.01383303
1479424282296096838,-0.0110437265
1479424282346023621,-0.001269136
1479424282396249252,-0.02323217
1479424282446199004,-0.012910538
1479424282496106071,-0.001269136
1479424282545993205,-0.010620917
1479424282596154120,-0.011764249
1479424282646098488,-0.011970823
1479424282696173803,-0.014215977
1479424282746230645,-0.013362351
1479424282796101507,-0.013073113
1479424282846252768,-0.012473321
1479424282896296125,-0.012357439
1479424282946260750,-0.0076814867
1479424282996522915,-0.001269136
1479424283046448994,-0.001269136
1479424283096713410,-0.010355524
1479424283146289236,-0.001269136
1479424283196252995,0.015708799
1479424283246216483,-0.001269136
1479424283296824816,0.01778512
1479424283346353626,-0.001269136
1479424283396334856,0.017973168
1479424283446364245,-0.015973859
1479424283497413012,-0.013270739
1479424283546251764,-0.001269136
1479424283596381298,0.018353527
1479424283646388412,0.017546687
1479424283696355546,-0.001269136
1479424283746394734,0.0185679
1479424283796431077,-0.001269136
1479424283846438337,0.018277878
1479424283896420491,0.016135165
1479424283946546551,0.015167166
1479424283996469541,0.034287285
1479424284046485478,0.033761
1479424284096453355,0.03346655
1479424284146459144,0.01805128
1479424284196495987,0.017506015
1479424284246713760,0.018366616
1479424284296499710,0.05048878
1479424284346668450,0.031454485
1479424284396435935,0.015892625
1479424284446383533,0.016801726
1479424284496534325,0.017527329
1479424284546451101,0.036604278
1479424284597073197,0.0338721
1479424284646533174,0.01769772
1479424284696544157,0.018040115
1479424284746933963,0.015786748
1479424284796649757,0.016510371
1479424284846756879,0.017022042
1479424284896627258,-0.008641813
1479424284946464997,-0.013365099
1479424284996539198,-0.011845137
1479424285046512891,-0.001269136
1479424285096546922,0.0372555
1479424285146609845,-0.00809081
1479424285196669354,-0.0029138632
1479424285246621044,-0.0031406297
1479424285296645777,0.017245797
1479424285346756790,0.038919926
1479424285396729565,0.01590341
1479424285446697759,-0.001269136
1479424285496735866,-0.001269136
1479424285546563842,-0.011595295
1479424285596748231,-0.001269136
1479424285646921698,-0.001269136
1479424285696724379,0.017956045
1479424285748186533,0.017464703
1479424285796623035,0.012422409
1479424285846723465,0.01794348
1479424285896657427,0.02688097
1479424285946747675,0.016196154
1479424285996711918,0.032123815
1479424286046872394,0.016923431
1479424286096803687,0.016803443
1479424286146890350,0.034614157
1479424286196781639,0.0144281825
1479424286246876050,-0.001269136
1479424286296787825,-0.001269136
1479424286346805344,-0.001269136
1479424286396957602,0.016884672
1479424286446889055,0.018168144
1479424286497269004,0.014046263
1479424286546921269,0.015411645
1479424286596959942,0.017148707
1479424286646890966,0.034628395
1479424286696990256,0.016666906
1479424286747064303,0.012631433
1479424286796939788,0.014853829
1479424286846961536,0.015117873
1479424286896920229,0.018094976
1479424286946984331,0.035130937
1479424286996926302,0.0059879655
1479424287046956160,0.016784202
1479424287097083369,0.017031772
1479424287147088621,0.030980062
1479424287197193799,0.03615885
1479424287247448996,-0.001269136
1479424287297023481,-0.0072865062
1479424287346988400,0.009042615
1479424287397059000,-0.001269136
1479424287447063388,0.034064155
1479424287497156876,0.014189623
1479424287547315240,-0.001269136
1479424287597045323,-0.003377744
1479424287647242527,-0.007346525
1479424287697216742,-0.001269136
1479424287747132723,0.0331477
1479424287797033757,0.04341285
1479424287847086324,0.01417669
1479424287897147420,0.010040053
1479424287947316566,0.00510115
1479424287997572219,0.006075694
1479424288047432666,0.013880582
1479424288097304144,0.015696744
1479424288147363076,0.013975253
1479424288197203162,0.013417823
1479424288250810623,0.011901927
1479424288297545701,0.015678251
1479424288347351838,0.015537877
1479424288397214792,0.014483811
1479424288447357635,0.015561662
1479424288497313847,0.016207464
1479424288547298252,0.015844572
1479424288597292056,0.0059181713
1479424288647569444,0.008969433
1479424288697229721,-0.001269136
1479424288747427668,0.003994177
1479424288797304028,0.013295673
1479424288849339926,0.0030000028
1479424288897361800,-0.001269136
1479424288947316922,-0.0063786143
1479424288997266112,-0.0020004644
1479424289047302133,-0.0056837993
1479424289097406023,-0.0041488386
1479424289147342606,-0.0062176455
1479424289197604956,-0.0077390205
1479424289247425440,-0.001269136
1479424289297391209,-0.0091206655
1479424289347424629,-0.007355707
1479424289397398300,-0.001269136
1479424289447459292,-0.001269136
1479424289497398412,0.008189284
1479424289547658980,-0.001269136
1479424289597464627,-0.001269136
1479424289647501963,-0.001269136
1479424289697528559,-0.001269136
1479424289747919304,-0.001269136
1479424289798464187,0.014240358
1479424289847473031,0.010482111
1479424289897812159,0.0122122085
1479424289948104016,0.012533873
1479424289997769165,0.015149853
1479424290047876814,0.014763357
1479424290097819948,0.00879456
1479424290147502068,0.011635319
1479424290197989159,0.01315574
1479424290247749426,0.013652634
1479424290297646291,0.015034575
1479424290347611631,-0.001269136
1479424290397706718,-0.007028125
1479424290447607729,-0.0106286565
1479424290497610325,-0.01169557
1479424290547565013,-0.001269136
1479424290597640272,-0.001269136
1479424290647999600,-0.009673194
1479424290698063646,-0.011124284
1479424290748022637,-0.014107394
1479424290797741617,-0.009114057
1479424290847625485,-0.001269136
1479424290898089331,0.014548041
1479424290947647935,0.016429212
1479424290997900603,0.017432623
1479424291047782247,0.011246533
1479424291097742995,0.014418762
1479424291147789489,0.014016781
1479424291197744527,0.015118067
1479424291247881231,0.021265283
1479424291297784270,0.015206554
1479424291347848929,0.010817925
1479424291397734513,0.009152913
1479424291448018228,0.0040391977
1479424291497843169,0.009148098
1479424291547914796,0.014597613
1479424291597720802,0.012962255
1479424291647728296,0.014171905
1479424291698054477,0.014880043
1479424291748061588,0.009157642
1479424291797932869,0.0091631105
1479424291847862569,0.01211406
1479424291897969550,0.014856617
1479424291947841372,0.014133963
1479424291997858171,0.015644658
1479424292047961474,0.016723467
1479424292097957077,0.016602425
1479424292148029021,0.036730997
1479424292197885764,0.040350422
1479424292248091255,0.05551728
1479424292297939264,0.055364918
1479424292348010220,0.03308122
1479424292398040252,0.04326647
1479424292448045672,0.0175159
1479424292498019387,0.01461714
1479424292548483659,-0.001269136
1479424292597937463,-0.001269136
1479424292648028368,-0.001269136
1479424292697947498,-0.001269136
1479424292747909073,0.01829134
1479424292797878225,0.017521031
1479424292847925002,0.016517723
1479424292897984052,0.030587498
1479424292948108578,0.03727404
1479424292998030358,0.06887486
1479424293048083271,0.057373695
1479424293098400937,0.09301765
1479424293148495488,0.061944425
1479424293197960198,0.0625504
1479424293248208395,0.05740995
1479424293298450045,0.05102521
1479424293348003568,0.052673098
1479424293397931819,0.061490685
1479424293448171869,0.03375567
1479424293498306385,0.030701974
1479424293548342440,-0.001269136
1479424293598088604,-0.001269136
1479424293648063994,-0.001269136
1479424293698082161,-0.001269136
1479424293748100483,-0.001269136
1479424293798160104,-0.001269136
1479424293848096797,-0.011738705
1479424293898178735,-0.010088699
1479424293948162418,-0.009315558
1479424293998237878,-0.0094385175
1479424294048541460,0.055105653
1479424294098204098,0.06079251
1479424294148272211,0.061179798
1479424294198145021,0.01742569
1479424294248340695,-0.001269136
1479424294298221447,-0.001269136
1479424294348498912,-0.001269136
1479424294398166764,0.016392302
1479424294448288418,0.016710667
1479424294496230951,-0.001269136
1479424294547991876,0.016547456
1479424294597727398,0.017726876
1479424294647740039,0.044602375
1479424294697721625,0.017936356
1479424294747897435,-0.001269136
1479424294797707125,-0.009895002
1479424294849154433,-0.01100964
1479424294900897732,-0.0113576995
1479424294949140748,0.018168315
1479424294999903116,0.017277755
1479424295049092093,0.017399317
1479424295099154782,-0.021539653
1479424295149270520,-0.015484298
1479424295200029187,-0.013248587
1479424295249615928,-0.011365571
1479424295299501253,-0.013608547
1479424295349384899,-0.009501201
1479424295399419083,-0.008489563
1479424295449416199,-0.0114361495
1479424295499184457,-0.013055029
1479424295549594768,-0.016116451
1479424295599391685,-0.015397073
1479424295649435310,-0.015971605
1479424295699287114,-0.014130546
1479424295749405875,-0.01655208
1479424295799387338,-0.018808443
1479424295849394422,-0.010885394
1479424295899351325,-0.011343024
1479424295949525671,-0.018202027
1479424295999339232,-0.028834136
1479424296049295012,-0.014895987
1479424296099416098,-0.011693881
1479424296149420092,-0.0069381185
1479424296199364882,-0.001269136
1479424296249322503,-0.011508873
1479424296299950103,-0.006308487
1479424296351619360,-0.0042714607
1479424296399420271,-0.001269136
1479424296450543106,-0.001269136
1479424296500563918,-0.014434409
1479424296549533071,-0.028087806
1479424296599686108,-0.013833479
1479424296649762061,-0.01311609
1479424296699329469,-0.016366787
1479424296749531244,-0.012291044
1479424296799830422,-0.01637552
1479424296849675434,-0.014847425
1479424296899565651,-0.013589096
1479424296949679033,-0.001269136
1479424297000622963,-0.0112745855
1479424297050457289,-0.001269136
1479424297099552723,-0.001269136
1479424297150627093,-0.001269136
1479424297199597284,-0.001269136
1479424297250177611,-0.001269136
1479424297299759824,-0.001269136
1479424297349576386,-0.001269136
1479424297399749744,-0.001269136
1479424297449566506,-0.001269136
1479424297499673467,-0.001269136
1479424297549714486,0.016193707
1479424297599671748,-0.001269136
1479424297649795283,-0.001269136
1479424297700596831,-0.001269136
1479424297749914663,-0.001269136
1479424297800215958,-0.001269136
1479424297850207042,-0.001269136
1479424297900438956,-0.001269136
1479424297950255903,-0.001269136
1479424297998842236,-0.001269136
1479424298048839412,-0.001269136
1479424298098667946,0.016925145
1479424298148745167,0.019007199
1479424298198688123,-0.015298493
1479424298249299961,-0.002738002
1479424298299425838,-0.0063010724
1479424298348819397,-0.001269136
1479424298398872417,-0.001269136
1479424298448994790,-0.001269136
1479424298498780146,-0.001269136
1479424298549052456,0.014935292
1479424298598827914,0.017157331
1479424298649583542,0.018357087
1479424298698873638,0.018634949
1479424298749022525,0.0185
1479424298798772542,0.01952534
1479424298848846267,0.01815844
1479424298898800167,0.015637472
1479424298948874741,0.010224313
1479424298998899324,-0.001269136
1479424299048855007,-0.001269136
1479424299098788415,-0.001269136
1479424299148852487,-0.001269136
1479424299198877838,-0.001269136
1479424299248915737,0.017642822
1479424299298936189,0.017058345
1479424299349011740,0.015780129
1479424299398957960,-0.001269136
1479424299449512002,0.015181988
1479424299499733188,0.01699722
1479424299549181101,0.016189894
1479424299599233810,-0.001269136
1479424299649110827,-0.001269136
1479424299699100518,-0.001269136
1479424299749181383,-0.001269136
1479424299799077742,-0.001269136
1479424299849235280,-0.001269136
1479424299899093737,-0.001269136
1479424299949203654,0.017498214
1479424299999192452,0.017903527
1479424300049220701,0.013426232
1479424300099132230,-0.001269136
1479424300149165426,-0.001269136
1479424300199333700,-0.001269136
1479424300249377084,-0.01281547
1479424300299241937,0.016237292
1479424300349349804,0.015315474
1479424300399296552,0.015810229
1479424300449200151,-0.001269136
1479424300499287689,-0.001269136
1479424300549399227,-0.001269136
1479424300599225010,-0.001269136
1479424300649581395,-0.001269136
1479424300699330044,0.01705301
1479424300749365662,-0.001269136
1479424300799801347,-0.001269136
1479424300849454615,-0.001269136
1479424300901027500,-0.001269136
1479424300949817548,-0.001269136
1479424300999278533,-0.001269136
1479424301049424832,-0.001269136
1479424301099608239,-0.001269136
1479424301149497836,-0.001269136
1479424301199269761,-0.001269136
1479424301249399433,-0.001269136
1479424301299332616,0.021527493
1479424301349595625,-0.001269136
1479424301399446185,-0.001269136
1479424301449399111,-0.001269136
1479424301499504317,-0.001269136
1479424301550147345,0.017248068
1479424301599475218,0.014496856
1479424301649473965,-0.001269136
1479424301699339448,-0.001269136
1479424301749452128,-0.001269136
1479424301799396253,0.019003063
1479424301849938380,0.060015306
1479424301899323825,0.06647504
1479424301949491174,0.047243882
1479424301999639180,0.017360369
1479424302049501269,-0.001269136
1479424302099444371,-0.001269136
1479424302149540281,0.017667457
1479424302199324717,-0.001269136
1479424302249435372,-0.001269136
1479424302299414897,0.04180645
1479424302349506205,0.015395655
1479424302399578478,0.013685861
1479424302449481786,0.015592015
1479424302499626530,0.014982733
1479424302549823625,0.009525516
1479424302603253462,0.011454247
1479424302649647017,0.013638007
1479424302699626752,0.009758021
1479424302749773856,0.01684727
1479424302799782705,0.029180422
1479424302849735522,0.017182762
1479424302899840786,0.017211918
1479424302949644787,-0.001269136
1479424302999602658,-0.001269136
1479424303049746276,-0.001269136
1479424303099711965,-0.001269136
1479424303149860402,-0.001269136
1479424303199709243,-0.001269136
1479424303249667351,-0.001269136
1479424303299701797,-0.001269136
1479424303349756553,-0.001269136
1479424303399647043,-0.001269136
1479424303449874295,-0.001269136
1479424303499772220,0.017884433
1479424303549690543,0.01737764
1479424303597855248,0.023574315
1479424303648076376,0.01858563
1479424303701447209,-0.001269136
1479424303750664387,-0.001269136
1479424303800861844,0.015045245
1479424303850802525,0.01681568
1479424303900722216,0.01545508
1479424303951560753,0.013913591
1479424304000598504,0.014899772
1479424304050886311,0.012774018
1479424304101043216,0.00947967
1479424304150803686,0.01401435
1479424304200905102,0.017072236
1479424304251503298,0.017624022
1479424304301188477,0.012456789
1479424304351092224,-0.001269136
1479424304402940639,-0.001269136
1479424304450849768,-0.001269136
1479424304500944782,-0.001269136
1479424304551803546,-0.001269136
1479424304600996910,0.012033613
1479424304650885488,0.01703851
1479424304698207975,0.017071078
1479424304748327757,0.017382061
1479424304799629522,0.015509386
1479424304850767727,0.012642671
1479424304900628906,0.011079634
1479424304950360504,-0.001269136
1479424305000759358,-0.001269136
1479424305050786670,-0.001269136
1479424305100371213,-0.028810646
1479424305150560098,-0.011050138
1479424305200302211,-0.001269136
1479424305250656968,-0.001269136
1479424305300344411,-0.001269136
1479424305350099978,-0.016997116
1479424305400190390,-0.013637469
1479424305450189384,-0.014025667
1479424305500548570,0.0005816618
1479424305550307704,-0.001269136
1479424305600336284,-0.012579128
1479424305650275672,-0.012350027
1479424305700370334,-0.011295679
1479424305750418800,-0.001959343
1479424305800335526,-0.008269372
1479424305850268184,-0.013619032
1479424305900382599,-0.018405562
1479424305950869732,-0.009749924
1479424306000390226,-0.006232727
1479424306050445677,-0.001269136
1479424306100440891,0.00964302
1479424306150326456,0.0014042594
1479424306200664728,0.017671715
1479424306250389491,0.017645067
1479424306301270316,-0.010376584
1479424306350866631,-0.001269136
1479424306400365441,0.013802282
1479424306450313846,-0.001269136
1479424306500340446,-0.001269136
1479424306550824762,0.014082771
1479424306600339898,0.016173484
1479424306654587585,-0.001269136
1479424306700484598,-0.001269136
1479424306750386599,-0.001269136
1479424306800371330,-0.001269136
1479424306850980049,0.016712712
1479424306900880162,0.009399084
1479424306950445531,-0.001269136
1479424307000712355,0.018656557
1479424307050459901,0.01581283
1479424307100579608,-0.001269136
1479424307150600545,-0.0013694286
1479424307200423580,-0.0046950676
1479424307250959589,-0.001269136
1479424307300465681,0.01563272
1479424307350453231,0.01871831
1479424307400479702,0.017931074
1479424307450914645,0.013438118
1479424307500603969,-0.001269136
1479424307550429584,-0.001269136
1479424307600468210,-0.001269136
1479424307650431413,-0.001269136
1479424307700513330,0.016569428
1479424307750563687,0.019130157
1479424307800607042,-0.001269136
1479424307850601907,-0.001269136
1479424307900718356,-0.001269136
1479424307950645011,-0.001269136
1479424308000586567,-0.001269136
1479424308050611533,-0.001269136
1479424308100649676,0.01675605
1479424308150651589,0.037948627
1479424308200737339,0.018499685
1479424308251009792,0.01889289
1479424308300686395,0.024214087
1479424308350587050,0.017701963
1479424308400580036,0.013887897
1479424308450762101,0.015720531
1479424308500652652,0.0067146732
1479424308550814059,0.017312597
1479424308601033998,0.017489363
1479424308650710642,-0.001269136
1479424308700723545,-0.001269136
1479424308750645314,0.01841207
1479424308800693834,0.018132297
1479424308850821935,0.018169416
1479424308900694417,-0.001269136
1479424308950828439,-0.001269136
1479424309000690041,-0.001269136
1479424309051203250,0.018410541
1479424309100721562,0.10807477
1479424309150714973,0.09486685
1479424309200801174,0.08398383
1479424309250769471,-0.001269136
1479424309300884092,-0.001269136
1479424309350730582,-0.001269136
1479424309400860531,-0.001269136
1479424309450959260,-0.001269136
1479424309500914982,-0.001269136
1479424309551474485,-0.001269136
1479424309600968071,-0.001269136
1479424309651072292,0.017980838
1479424309700995031,-0.001269136
1479424309751416601,0.062297318
1479424309801034025,0.015006466
1479424309851539142,-0.001269136
1479424309901013720,-0.001269136
1479424309951100259,-0.001269136
1479424310001112187,0.053094506
1479424310051082370,0.07751662
1479424310101195610,0.075142436
1479424310151065628,0.018772354
1479424310201055912,-0.001269136
1479424310250974231,0.01828369
1479424310301084494,0.08149467
1479424310351072113,0.037224397
1479424310401229719,0.06486681
1479424310451171326,0.015473653
1479424310501163322,0.013721458
1479424310551074325,-0.001269136
1479424310601189785,0.01683878
1479424310651240283,0.01873092
1479424310701319921,0.021918636
1479424310751263100,0.08131114
1479424310801111953,0.06387474
1479424310851201826,-0.001269136
1479424310901238332,0.030265328
1479424310951131160,0.008583232
1479424311001120000,-0.001269136
1479424311051266641,0.057222057
1479424311101254427,0.062368594
1479424311151714246,0.055518627
1479424311201193587,0.056525126
1479424311251260863,0.043273933
1479424311301211928,0.06039136
1479424311351247564,0.061046004
1479424311401215363,0.02743512
1479424311451600716,0.020551212
1479424311501284013,0.018426856
1479424311551124428,0.047244266
1479424311601276930,0.01769627
1479424311651312605,0.040784083
1479424311701210036,0.03556272
1479424311751187750,0.034585882
1479424311801155477,0.035786767
1479424311851197016,-0.001269136
1479424311901245783,-0.0005165377
1479424311951307409,0.08188131
1479424312001612210,0.092403464
1479424312051461404,0.094692275
1479424312101379154,0.061403587
1479424312151550319,0.036992703
1479424312201458041,0.018259622
1479424312251365286,0.015648082
1479424312302517685,0.017146459
1479424312351390688,0.017049113
1479424312401310615,0.03519992
1479424312451347793,0.032895334
1479424312501430369,0.01745081
1479424312551752346,0.07214878
1479424312601434631,0.012546022
1479424312651470664,0.004933699
1479424312704240746,0.016085386
1479424312754201922,0.027178876
1479424312801727772,0.033437844
1479424312851474023,0.030867245
1479424312901527882,0.017493043
1479424312951677447,-0.001269136
1479424313001497377,-0.001269136
1479424313051597659,-0.001269136
1479424313101478344,0.017149923
1479424313149667379,0.050561544
1479424313202448307,0.06411939
